GOBPID,Pvalue,OddsRatio,ExpCount,Count,Size,Term,FDR
GO:0048537,0.00105794122967812,21.2559241706161,0.221066319895969,3,8,mucosa-associated lymphoid tissue development,0.00236026539529468
GO:0010632,0.00106698109941231,2.78039010095307,5.38849154746424,14,195,regulation of epithelial cell migration,0.00236026539529468
GO:0014033,0.00106865013068536,3.83009958791209,2.56989596879064,9,93,neural crest cell differentiation,0.00236026539529468
GO:0007399,0.0010699712254955,1.50811899619683,57.2838101430429,80,2073,nervous system development,0.00236026539529468
GO:0055123,0.00107459237509351,3.50885896527286,3.09492847854356,10,112,digestive system development,0.00236026539529468
GO:0060351,0.00110185209497938,5.77359220795975,1.18823146944083,6,43,cartilage development involved in endochondral bone morphogenesis,0.00240938324768825
GO:0010811,0.00115056455036829,3.4745584278863,3.12256176853056,10,113,positive regulation of cell-substrate adhesion,0.00250030758520534
GO:0006413,0.00115359719886507,3.7847850678733,2.59752925877763,9,94,translational initiation,0.00250030758520534
GO:1901566,0.00117301834024152,1.60179840570036,38.7142392717815,58,1401,organonitrogen compound biosynthetic process,0.00253125010262645
GO:0031589,0.00119299722516293,2.27300256231074,9.34005201560468,20,338,cell-substrate adhesion,0.00256312067589591
GO:0033002,0.00123314479378749,3.2039589961117,3.70286085825748,11,134,muscle cell proliferation,0.00263673952683651
GO:0009892,0.00123798136320983,1.4957938876312,58.4444083224967,81,2115,negative regulation of metabolic process,0.00263673952683651
GO:0070252,0.00124391948263911,3.74052437388193,2.62516254876463,9,95,actin-mediated cell contraction,0.00263796717870017
GO:0023051,0.00124959523929923,1.45037476998544,73.4769180754226,98,2659,regulation of signaling,0.00263863029070911
GO:0032373,0.00129302549821863,10.1398031896844,0.49739921976593,4,18,positive regulation of sterol transport,0.00270710019201518
GO:0032376,0.00129302549821863,10.1398031896844,0.49739921976593,4,18,positive regulation of cholesterol transport,0.00270710019201518
GO:0050731,0.00131005223455873,3.17790634252766,3.73049414824447,11,135,positive regulation of peptidyl-tyrosine phosphorylation,0.0027303693450368
GO:0008284,0.00131523889181651,1.73706035892995,25.0633940182055,41,907,positive regulation of cell population proliferation,0.0027303693450368
GO:0048568,0.00132800403631373,2.15788093364805,10.8046163849155,22,391,embryonic organ development,0.00274528565490064
GO:0007155,0.00138550254494432,1.58879148365425,38.9905721716515,58,1411,cell adhesion,0.00285216423478077
GO:0007423,0.0014241896228124,1.97759462635759,14.452210663199,27,523,sensory organ development,0.00290699377557511
GO:0051924,0.00143435626155912,2.81110363785238,4.9463589076723,13,179,regulation of calcium ion transport,0.00290699377557511
GO:0022612,0.00144167983991937,3.65502076048951,2.68042912873862,9,97,gland morphogenesis,0.00290699377557511
GO:0072009,0.00144167983991937,3.65502076048951,2.68042912873862,9,97,nephron epithelium development,0.00290699377557511
GO:0001936,0.00144167983991937,3.65502076048951,2.68042912873862,9,97,regulation of endothelial cell proliferation,0.00290699377557511
GO:0043552,0.00147736850852527,6.83562271062271,0.856631989596879,5,31,positive regulation of phosphatidylinositol 3-kinase activity,0.00296679716814055
GO:0010038,0.00150330294304698,2.4825900008431,6.85305591677503,16,248,response to metal ion,0.00300660588609396
GO:0007178,0.0015276977625918,2.40196078431373,7.51625487646294,17,272,transmembrane receptor protein serine/threonine kinase signaling pathway,0.00303492060837915
GO:0043933,0.00154034918644118,1.51733259556953,50.2096879063719,71,1817,protein-containing complex organization,0.00303492060837915
GO:0030174,0.00155447153112103,17.7120853080569,0.248699609882965,3,9,regulation of DNA-templated DNA replication initiation,0.00303492060837915
GO:0030949,0.00155447153112103,17.7120853080569,0.248699609882965,3,9,positive regulation of vascular endothelial growth factor receptor signaling pathway,0.00303492060837915
GO:1905941,0.00155447153112103,17.7120853080569,0.248699609882965,3,9,positive regulation of gonad development,0.00303492060837915
GO:1905939,0.00155447153112103,17.7120853080569,0.248699609882965,3,9,regulation of gonad development,0.00303492060837915
GO:0051049,0.00159573937868268,1.60973533885116,35.066644993498,53,1269,regulation of transport,0.00307963920775988
GO:0048025,0.00160241389672059,9.46318289786223,0.525032509752926,4,19,negative regulation of mRNA splicing, via spliceosome,0.00307963920775988
GO:2000352,0.00160241389672059,9.46318289786223,0.525032509752926,4,19,negative regulation of endothelial cell apoptotic process,0.00307963920775988
GO:1900273,0.00160241389672059,9.46318289786223,0.525032509752926,4,19,positive regulation of long-term synaptic potentiation,0.00307963920775988
GO:0071688,0.00171177212203198,6.58201058201058,0.884265279583875,5,32,striated muscle myosin thick filament assembly,0.00326430962806098
GO:0030241,0.00171177212203198,6.58201058201058,0.884265279583875,5,32,skeletal muscle myosin thick filament assembly,0.00326430962806098
GO:0071709,0.00176876443230288,5.20891786483497,1.29876462938882,6,47,membrane assembly,0.00335996950074524
GO:0006941,0.00185860699361227,3.03000743218135,3.89629388816645,11,141,striated muscle contraction,0.00350498058184232
GO:0030182,0.00185934945500172,1.60379997668726,34.4863459037711,52,1248,neuron differentiation,0.00350498058184232
GO:0006096,0.00187217149929728,4.37698312767565,1.76853055916775,7,64,glycolytic process,0.00351150394685606
GO:0001934,0.00187708442687631,1.99175824175824,13.2639791937581,25,480,positive regulation of protein phosphorylation,0.00351150394685606
GO:0002062,0.00191293349604567,3.49516617892977,2.79096228868661,9,101,chondrocyte differentiation,0.00355155954737535
GO:0003014,0.00191293349604567,3.49516617892977,2.79096228868661,9,101,renal system process,0.00355155954737535
GO:0032331,0.00195974329747073,8.87114014251781,0.552665799739922,4,20,negative regulation of chondrocyte differentiation,0.00361258666653325
GO:0090218,0.0019723311258987,6.34651360544218,0.911898569570871,5,33,positive regulation of lipid kinase activity,0.00361258666653325
GO:0031034,0.0019723311258987,6.34651360544218,0.911898569570871,5,33,myosin filament assembly,0.00361258666653325
GO:1904035,0.00197517441727123,5.08455506307535,1.32639791937581,6,48,regulation of epithelial cell apoptotic process,0.00361258666653325
