gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
RAI14.1	17.4420413390711	0.971041115741443	0.27511957090851	30.6221727688784	3.65563274705474e-06	1.87453099179055e-05
NHSL2	120.533383694161	0.968638210251496	0.552429687496676	22.9904930456658	0.000127181134845291	0.000524382346122622
CNN3.1	471.271229910626	0.966453134273027	0.0996831064529356	237.568350304311	3.0980444213631e-50	2.75671917842803e-48
PP14C	32.396461360751	0.966287394280357	0.342913281128689	68.2047437312787	5.43080915764907e-14	5.73626874795162e-13
CEIP2	165.941486770541	0.965980283431005	0.122016168023562	219.332229296141	2.60991413355285e-46	1.74431160759941e-44
CD248	93.300731026165	0.962372905399652	0.259113225998515	81.6234260230755	7.88853220494845e-17	1.0381254118378e-15
PDGFA.1	86.2680316152503	0.961158259891852	0.127483114507743	113.760068909637	1.14774044724862e-23	2.30830059725888e-22
CP26A	27.4792946217746	0.959853388788273	0.264442164569041	78.9053433942461	2.9707738709326e-16	3.7483671965889e-15
LRC20	25.0414796231925	0.958331892739322	0.250760828800409	24.0425835953712	7.83201261209382e-05	0.000334176060853348
DLX2A	46.5425298388573	0.957837866421377	0.23553786292175	121.296379861351	2.82322899318601e-25	6.12032857517166e-24
RB39B	6.91309652293098	0.956851893388112	0.543350798795493	23.6387810135136	9.43563865205008e-05	0.000397283217523044
MMP11	123.768295425504	0.956037893568788	0.121879473181232	86.1245132487889	8.75722090772229e-18	1.23188663596222e-16
TBB	61.8359458824523	0.955242369610942	0.154033700276276	122.525698602976	1.54209665057419e-25	3.40574159264618e-24
CO4A1.1	330.620569371696	0.955217216498658	0.0858098984601927	212.423026067978	8.00142612420434e-45	4.85959630281538e-43
AKA12	22.5803264890372	0.955210764608796	0.241937177610246	25.3214366422399	4.33504322931837e-05	0.000192983817989289
RAB34	125.961374529538	0.954728646157755	0.120760523959226	154.40720816848	2.3127438328828e-32	7.26828426330006e-31
CADH2	89.4562726931873	0.954142005294738	0.172392454566322	140.051091369085	2.75236797502636e-29	7.46897018754938e-28
ID1	527.943734208377	0.953152541176348	0.0835597581573364	469.280597109906	2.94620301603057e-100	1.21869289622562e-97
SPY1	58.757726025859	0.952183895785794	0.167377567383927	59.7547158502634	3.26639311394768e-12	3.00253132786602e-11
IGK	27.3722829317785	0.952112707701064	0.275688982221294	34.268954893403	6.5629038294943e-07	3.69964063021769e-06
MXRA7	256.586691852877	0.948678432675254	0.18644601305542	74.0322756076293	3.19200529914577e-15	3.73213453807685e-14
IGF2	31.5940110888282	0.946530479310627	0.235750162933888	25.3301031452618	4.3176681903698e-05	0.000192322210866152
KALM.1	61.4547151327176	0.943768188464343	0.196358159591251	46.4082668028801	2.02517447187252e-09	1.4689713408535e-08
CO4A1	34.8644368053144	0.942989781000293	0.443565472659879	170.900010866346	6.70346253779515e-36	2.5270072448511e-34
STAC	9.02556537597193	0.941681144336247	0.543824226866565	26.7525603224899	2.23049813876601e-05	0.000103920164425613
HS12B	13.2007595519343	0.937985550771005	0.406413417521502	34.1197445061344	7.04216655687854e-07	3.95379160502664e-06
EMID1	67.6414211109678	0.936187151529007	0.138991466765679	103.796366435577	1.52878412457651e-21	2.68326158562426e-20
ENOB	1829.85445445573	0.933002420343644	0.126107578444842	66.745313222525	1.10319551276227e-13	1.12114258451703e-12
CPXM2.1	24.3551504138511	0.930818228008144	0.449943543907138	131.907633636747	1.52193685888981e-27	3.77524207865617e-26
ANGL1	132.5709834158	0.928035731909964	0.289243489735428	91.6624123747113	5.83842085724418e-19	8.92677634566656e-18
ANGP2.1	35.6526522108476	0.927082772436989	0.285583934674257	34.3545669388963	6.30274236661621e-07	3.55822471121583e-06
VWA1	71.3798080178019	0.925957572044931	0.173452223913063	46.7461656115041	1.72230307258997e-09	1.26003100028631e-08
LDHA.1	240.499025185025	0.925828132846564	0.107433943093362	141.444524653503	1.38473192118129e-29	3.81899456319081e-28
TSP2.1	99.1337400856725	0.92540963428394	0.211953049277406	281.577503462681	1.01827196778822e-59	1.42978462999988e-57
NKD2	86.4134762671065	0.921728226260063	0.204645124855253	53.2193284062788	7.6670941432119e-11	6.3395394847033e-10
LRC71	28.1097562212706	0.91887819301203	0.296525967274529	22.6781147532047	0.000146822270237264	0.00060163717429219
MEG10	28.5480058032437	0.917565674278614	0.257016441884844	24.5154666336836	6.29511022240542e-05	0.000272473591498628
TFR2	7.07290171795352	0.917195659337255	0.639107573878575	29.2353510957437	7.00229764973404e-06	3.48634240498307e-05
LRRN3	8.66579030562076	0.917129959100369	0.40593597696521	25.2750474503451	4.42923476853498e-05	0.000196890613222271
MARC1	69.7577379535474	0.916232695177221	0.17185913644861	84.0689461054333	2.39043419642449e-17	3.26949020342063e-16
FYN.1	43.8001238875459	0.915929844735063	0.17768792857653	41.7009584494792	1.92403467224056e-08	1.27147455348194e-07
SYNP2	15.8262108514712	0.914746054589375	0.304209695827449	32.7301513608833	1.35648381543665e-06	7.31535757408665e-06
KCNJ8.1	9.17523875207417	0.913520878711201	0.471391306056622	31.7375227273422	2.16455038544834e-06	1.13921745699061e-05
KCNS2	21.8846962006494	0.912440001958233	0.30673682587484	43.1261479778963	9.74258539816476e-09	6.59779953623503e-08
DYL2	142.776708144759	0.911661966261026	0.118497771732479	146.275953238011	1.27826549482812e-30	3.72644826635132e-29
41	84.958365879463	0.911629107541393	0.139793897656367	98.8133661006138	1.75969865574741e-20	2.91789685007736e-19
PHTF2	102.17284497107	0.910601958576481	0.210663510536463	174.9246125115	9.16982982501266e-37	3.58936689186237e-35
GALA	6.48909577757403	0.910452541415304	0.903400317159789	25.5331351528745	3.92984860393924e-05	0.000176245423040856
RAB15	18.9002851370808	0.910393821782078	0.268387678429118	23.6665382521979	9.31566403664004e-05	0.000392663833877102
DCX	60.4533995573833	0.910300091173252	0.174231823780079	101.997435378514	3.69428976981907e-21	6.3744199466833e-20
COMTB	64.1768912131406	0.91025729138361	0.183306508722236	43.9758176568864	6.49040792473218e-09	4.50093762066271e-08
EPHB3	109.280949035193	0.909388491702491	0.199212302422845	69.6312455059334	2.71543656237378e-14	2.94541152282995e-13
RFOX1	28.8642758293865	0.907643436849337	0.272720304773634	63.1746342358818	6.23520999249152e-13	6.02081318202415e-12
SEM3A	64.8347798114868	0.90081770842499	0.150398695151733	81.9682391699001	6.66665635151606e-17	8.84169631368746e-16
PPIA	392.144560370491	0.900323548488371	0.0736853699563129	313.273707058439	1.48298448420736e-66	2.80210833713501e-64
TTC28	7.85796047670361	0.896974568185515	0.455398681528652	27.0831743796509	1.91238451681022e-05	8.98098957648987e-05
PGAM2	466.522159496664	0.896921624488173	0.11354229940214	82.409911280053	5.37376396327415e-17	7.18928823932787e-16
ST2B1	143.983992238441	0.892151682606412	0.239123437834124	27.1713868313152	1.8354197364709e-05	8.64873739737903e-05
TM145	21.7640862774974	0.889555806214283	0.265517992650153	32.9191192131063	1.24090168230623e-06	6.74671411996334e-06
EPO	5.58111037407868	0.887717701523043	0.587228138918139	25.5901739827043	3.82726706055355e-05	0.000171979807286471
VAV	35.653065281983	0.886626758539799	0.214160858192066	76.2986182377817	1.05849707820647e-15	1.2806559511423e-14
VAFNB	7.01227068455254	0.886540975726398	0.63411861338999	34.220492774829	6.71488793039973e-07	3.7797484286417e-06
HEY2	45.0760578745228	0.88620262885964	0.180000986049751	30.6659936993449	3.58121137642969e-06	1.84113000054607e-05
TSP2	147.808263490072	0.885089297707327	0.226096341256822	245.477391125451	6.13433281263799e-52	5.97999768773404e-50
FGRL1.1	6.1745020655387	0.884996039240008	0.612114168170499	23.6488803996072	9.39180974862381e-05	0.000395546637872007
RALY	16.1517736187802	0.88464765879123	0.341818231698614	51.4132607714825	1.82966411781688e-10	1.46612614257525e-09
COT2	106.788094147924	0.883337555627826	0.116750231424301	243.081626444784	2.01268703766626e-51	1.92526094446763e-49
SPTB2	132.826070860058	0.882851583348724	0.162095051964289	39.9328574319857	4.46904417173983e-08	2.84520470251573e-07
S27A6	31.1247401274104	0.881599611076683	0.225140753560936	59.2817802396171	4.10607010184895e-12	3.74513724128714e-11
AUTS2.1	40.1886168726221	0.881465270993631	0.222541150408494	39.6915567938018	5.01309655905652e-08	3.17703697044969e-07
SX18A	103.566229498631	0.880361351240197	0.125053837508168	89.4426353063478	1.72940718004566e-18	2.55982368381034e-17
EFHC1	27.9508894127067	0.879804069624535	0.235028198907163	29.0435508650023	7.65974757917673e-06	3.7939299902686e-05
NEXMI	31.6190479847842	0.879292797719579	0.222273007405634	46.4198986165639	2.0139142285512e-09	1.46149631427104e-08
LRRN1	12.2811481289277	0.87838795771525	0.336265757966803	23.0081319287555	0.000126153379233733	0.000520705897835026
COEA1	324.49344825667	0.87797177430211	0.146104231743532	80.7870487741214	1.18644513368324e-16	1.536255733589e-15
ANDR	8.96740600270708	0.877438254225401	0.452457948093881	33.7704094098265	8.30505831164671e-07	4.61710561059764e-06
CO1A2	458.148012281651	0.875721249047685	0.149273105025341	153.537900692527	3.55201442162553e-32	1.09603993393102e-30
SVIL.1	80.1937989578534	0.873041142431168	0.146793337223055	43.3848753979029	8.60944508206056e-09	5.86415473880449e-08
CXA1	44.9222545994135	0.87177540686367	0.24964895259092	23.3291602490224	0.000108824834204337	0.000453584991148524
FBN2.4	101.778813820971	0.870443583743054	0.161171466699402	89.3357081167929	1.82225045978454e-18	2.6906564224295e-17
IBP2	66.7311841756481	0.870392747973997	0.225302151440635	100.18555950734	8.98135166096411e-21	1.51554120365001e-19
TWIST	56.0842076326763	0.869550090292139	0.163358914338091	140.522662897836	2.18145065221613e-29	5.94076552173807e-28
LX15B	362.96674456587	0.869297622430045	0.190570885414974	532.259942599774	7.04603202674537e-114	4.90179637133354e-111
SCMH1.1	20.5952919782129	0.869133229110264	0.249983208387726	37.6001702521704	1.35485814912853e-07	8.15418952906496e-07
CHADL	28.2248588516578	0.867860159569052	0.411149129290153	25.3867946863696	4.20570481398547e-05	0.000187772205886953
CF157	38.8307417544562	0.867776691885648	0.204496493542966	44.3860911959289	5.33384685372072e-09	3.73101124754093e-08
LIPO	1552.55486854755	0.866433869680309	0.694807797407874	29.2901401113334	6.82502741040462e-06	3.40361826380719e-05
RT07	183.972099908634	0.864609716484986	0.152345686385147	90.5720005509843	9.9538164147732e-19	1.50239802986296e-17
SDC3	35.6443569197527	0.864083053428046	0.203357945945476	61.0813696290504	1.7187797567046e-12	1.60990968031603e-11
PP14A	195.967052552359	0.863581919674092	0.260561932716628	63.3116654366466	5.8345490207958e-13	5.6446126904728e-12
PZRN4	30.990297080945	0.86153207656138	0.227037111136891	62.2422840690324	9.79604387647468e-13	9.31232618195311e-12
STRA6	37.1755430681424	0.861307206713398	0.279752634317303	70.6087352538307	1.68836689824413e-14	1.85768909975747e-13
LYPA1	38.7035890759378	0.857365411130208	0.202852302026396	65.8825161180423	1.67695471042262e-13	1.68742878652322e-12
TWF2	14.0983822817165	0.857093730060795	0.339612555670989	27.2419244139432	1.77609924567949e-05	8.37953112056862e-05
EYA1	12.3441259924318	0.856623493534358	0.36863038997124	27.8536919222284	1.33541330803736e-05	6.40504565324719e-05
CHSS2	70.539991923912	0.854908703203368	0.155813835429875	88.9619832995918	2.18766441337834e-18	3.2101825356429e-17
AGRE1.5	8.18466610680642	0.854087710843585	0.451418957035377	27.8111478766778	1.36218054741197e-05	6.52729282346282e-05
PDLI4	40.1515173669678	0.853741508885269	0.265929538279271	66.6441440071902	1.15872799936106e-13	1.17445907484908e-12
FBLN4	358.363838860658	0.852151952837581	0.200565331468612	201.967140202203	1.41880579382452e-42	7.67308221713224e-41
SOBP	26.6725042434218	0.852015671535043	0.276093389410949	66.5722459479161	1.19988285267049e-13	1.21536777366789e-12
EMIL1	38.1732996518054	0.851317843474953	0.214850040018546	67.8173017551536	6.55530797270182e-14	6.83905852230411e-13
GTR10	16.1885402115376	0.850741827821635	0.326215438621117	76.5082792029932	9.55704704296948e-16	1.16179988079943e-14
TMM47.1	93.7016670619582	0.849125432899486	0.155158563456136	114.707983881498	7.20357954295882e-24	1.4583437156744e-22
LIPE.1	56.6719163293922	0.846444350633782	0.180623868519615	46.0079109636355	2.45353289451886e-09	1.76547069474344e-08
5NT1A	33.3315067730328	0.842902900626835	0.331842165162274	90.3057046947179	1.13387173629267e-18	1.69803394559289e-17
SARDH	22.3565950424116	0.841036639889095	0.256207343558623	41.5847314401279	2.03373648876973e-08	1.34165245519917e-07
SOX9	188.145221322426	0.840143325846744	0.103867638298444	113.681345100573	1.19300674167978e-23	2.39304956506017e-22
RAP1B	80.8602617804209	0.840119239403927	0.13739731615678	85.3865116510465	1.25594027684363e-17	1.74905968490371e-16
S12A4	85.6517726672625	0.839405829830135	0.134492202806641	145.477354458546	1.89534904632988e-30	5.44246100451761e-29
HAAF	11.3645665681951	0.836254539595929	0.416833962103651	33.4377330190465	9.71682693183617e-07	5.35720591468849e-06
FREM1	12.3959199681672	0.835475033508039	0.389447073794238	28.6560767968983	9.18118136966407e-06	4.50233838073401e-05
RBPS2	72.1027666744312	0.833228203723642	0.158194197039666	36.0672067955971	2.80302241819351e-07	1.63616545043675e-06
PSIP1	146.065415709761	0.832656468889063	0.106236785044113	90.7276596557841	9.22397953840333e-19	1.3977525429234e-17
SOX10	60.6215302851144	0.832645022378747	0.152547880233694	35.5590633851496	3.5655969788859e-07	2.06241352085596e-06
PGFRL	50.1213730148717	0.83148352381046	0.324002629185647	54.99174546643	3.26194143434929e-11	2.80000076571598e-10
NPNT	162.562934279058	0.82988358657104	0.147835823569561	62.501188732173	8.64125922529014e-13	8.25043496213759e-12
CC85A	19.7212321611423	0.827661789392369	0.267347413608703	26.0801584825409	3.04884328006322e-05	0.000139166556520631
FBN2.1	38.5391067467068	0.826164426134453	0.230102934201367	64.1740506594167	3.84095909891053e-13	3.75628619864701e-12
CALCB	24.397013127067	0.825707468709225	0.32480091438868	47.8710964634168	1.00402008939554e-09	7.54000366447435e-09
STON1	17.3405320560675	0.820023096017188	0.352732639983881	39.6442722950416	5.12720796712586e-08	3.24264123706039e-07
ONCO	52.9513825175305	0.817378236568588	0.741989134813459	31.6634456217873	2.24129341246724e-06	1.17920232649746e-05
FXC1A	47.1278218840002	0.817180276508599	0.184104469331984	32.0940649905633	1.83025299158637e-06	9.72792117366079e-06
PGBM.1	331.464678814893	0.812757597046116	0.143969678513242	75.23114771292	1.78043586326924e-15	2.12224072331275e-14
NPNT.1	224.499024511104	0.81268828384979	0.116000157733972	109.404278326413	9.75067513216043e-23	1.84467345979871e-21
APLP2	1044.71466968115	0.812303948139036	0.122759835180894	238.276738626142	2.1804461083837e-50	1.96304280522426e-48
PREX1	13.7511952300536	0.811704148318169	0.313543539325754	23.4883129204008	0.00010113203572167	0.000424061864854837
RAB38	25.28022760206	0.805848525005391	0.341233445079134	73.6644743220633	3.81790104899971e-15	4.43682426385273e-14
NXPE3	45.0224328350288	0.805842476031118	0.235308764736148	79.4346459111956	2.29490663242871e-16	2.91723804064132e-15
BGH3	312.02370058268	0.804345399933217	0.249315088950306	57.091203080221	1.18384707388141e-11	1.04793403503499e-10
CPMD8	159.321544490213	0.803160101748473	0.149940110671002	72.6760615845018	6.17653850546622e-15	7.03362513587504e-14
C4BPA.1	33.3483229913803	0.802567425883365	0.263177373379357	107.651630608254	2.30531633804189e-22	4.27671109742195e-21
ITB1B	21.1557533495501	0.801599966138322	0.411031671822223	29.5817809119253	5.95394081604579e-06	2.98672776760344e-05
DLX1	19.7590757653739	0.801379547431487	0.296518859239454	34.4246374013755	6.09747753667275e-07	3.4507755406586e-06
AGRA3	88.624434497279	0.800881241506615	0.217968660937697	67.2741353047638	8.53391374569771e-14	8.77765792190211e-13
CADM1	265.444968671095	0.798821300681377	0.141361450641759	214.896755493501	2.34955445510012e-45	1.47983254877808e-43
PCDGI	17.0705275566332	0.797630992128865	0.318925190911456	53.7726435438908	5.87232454981609e-11	4.9139380664262e-10
MEX3B	37.4876407141448	0.796216236982289	0.204535077844336	86.6219480733526	6.86743040181655e-18	9.74105860053775e-17
CATF	29.5397016641961	0.794706670593878	0.512680227617854	24.0984593556855	7.63257208937357e-05	0.000326029907417981
GLCNE	23.9366867020649	0.794061016394862	0.234174781330528	47.7735804655345	1.05212586862245e-09	7.88579158632055e-09
FBLN3	108.298509826592	0.79090903164521	0.363145036629152	34.1710964349418	6.8734118402456e-07	3.86613628132888e-06
BAMBI.1	45.6063258683837	0.790617158439483	0.301640992702968	97.0003150648748	4.27814788799524e-20	6.95824159678716e-19
TRIL	22.7754712239501	0.789186193524197	0.280777095914626	26.8948051433439	2.08764688402815e-05	9.76212513292115e-05
MSRB3	75.6477721522062	0.787600479965944	0.251800930965079	22.2036673122722	0.000182551784741178	0.000735444871140756
MB211	11.5202439894877	0.786786270301096	0.476981751136484	56.2478489515401	1.77903579706764e-11	1.5612467244335e-10
CYT.2	75.9942853014282	0.786446505833877	0.228306121164875	85.9337200952706	9.61291777626216e-18	1.34977712445589e-16
SSUH2.1	33.373273535154	0.785336096600399	0.202595843280512	23.1669682262192	0.000117262101643138	0.000486367605866729
CCDC3.1	110.700444015317	0.781953324865027	0.231468344239994	118.507086959425	1.11300118360241e-24	2.35282915953521e-23
LAMC3.1	303.849423632985	0.780150753568207	0.155604298979287	71.799234440758	9.46272457929393e-15	1.06804572039892e-13
GFRA1	173.344074928057	0.780046069484187	0.156874630422043	57.9459628401349	7.83292538324277e-12	7.02301833570771e-11
F181B	11.0733794893609	0.779511656449423	0.3787748057938	23.0459176578742	0.000123979396552882	0.00051242361983307
PITX1	605.076466205538	0.778766544781543	0.0939598896290298	171.660649777507	4.60293611046845e-36	1.75243624802785e-34
UD11	30.4655177342228	0.777947935717347	0.227427332516983	25.5113150482942	3.96980961096106e-05	0.000177810758255075
VGP.1	699.19053192553	0.776338721903721	0.125151796060467	158.349744969914	3.30238765598305e-33	1.10115562254511e-31
ATS8	29.4217996093541	0.775951766464787	0.227820835892421	54.604323595838	3.93225249394255e-11	3.34722605226868e-10
CYBR1	63.6741377109743	0.775916737916221	0.175890709038142	58.6395654421366	5.60152448085154e-12	5.06088147458281e-11
ACKR4	69.4214404697505	0.775102572719381	0.168031027693549	116.87301624821	2.48542273608682e-24	5.18247887953799e-23
PZRN3	25.1925809139206	0.775046703568	0.303307034904506	75.8970144920425	1.28725184804198e-15	1.54885137848132e-14
DLX4B	462.103146012	0.772527856445888	0.121562975491007	567.969266257232	1.32392178848893e-121	1.35084153152154e-118
GHC2	1352.04623669133	0.771167327520361	0.0857063959397902	216.804479969314	9.13127795545951e-46	5.99803472567845e-44
DAG1	375.014553398994	0.770423495658931	0.102004907771087	101.773553056197	4.12297254605313e-21	7.07422587638376e-20
GP161	27.1476120843963	0.767596217930071	0.221636532989759	51.6845387893123	1.60569935442346e-10	1.29207300838334e-09
CD276.1	17.0294626237005	0.765490155085233	0.404816037040961	74.9019527956685	2.09004184366272e-15	2.4720317169442e-14
RGAP1	70.4626109137786	0.764204886605594	0.177424314214463	36.0344677615307	2.84683367258946e-07	1.65920751557432e-06
CBPA1	171.870608069492	0.763417212914612	0.291323358839816	232.407597647983	4.00196312712981e-49	3.2236866137222e-47
ZFP2.8	26.2710947678931	0.759648689198305	0.253144188799853	26.7479723625422	2.23526399883758e-05	0.000104110515831434
MSI1H	48.4994482509281	0.758886809222211	0.212479552435901	43.4335683564541	8.41138126348161e-09	5.74458680221267e-08
TCEA1	31.2802550300099	0.75818128660643	0.203294461000971	22.621294689152	0.000150705520762984	0.00061590066629572
RGS5	1028.12466149302	0.757859426908744	0.142333848236361	32.856724857648	1.2779369667633e-06	6.93083815602844e-06
FAT1.4	154.112659219976	0.757377305406101	0.11111164431209	165.707214474175	8.72282824335361e-35	3.14124438269475e-33
MARH3	3.00789077223536	0.756802217122648	1.12557996724245	24.5517169477765	6.19048988291493e-05	0.000268400701580773
COIA1	249.382947208916	0.756436828399521	0.121445060354232	42.819841119957	1.12779446763856e-08	7.60726942582993e-08
COEA1.1	107.319284549095	0.755366322270491	0.114393042804812	81.6376969477077	7.83378088706414e-17	1.03269609368231e-15
BIVM	44.0861190857676	0.755239743745431	0.181447940158344	65.7938069100064	1.75071875476615e-13	1.7581857310824e-12
HBB	1383.46033109083	0.754733547994396	0.560890697704878	37.6957522784876	1.294748564508e-07	7.8077725688711e-07
HBA	1306.58408831923	0.753770555245465	0.483351290650499	50.8595112570689	2.38830947729678e-10	1.89787521028179e-09
SNF5.1	328.166357857914	0.753357523030507	0.114235027658942	77.0686972777638	7.27310086034548e-16	8.91945582272336e-15
SEPT9.1	42.2914586039354	0.752896091937964	0.193292616776493	34.787420045914	5.13661543859142e-07	2.92687636960691e-06
PAX9	102.450310587643	0.752435730184108	0.144340829286467	59.3722466972345	3.93027072992281e-12	3.59335684118689e-11
G3P	2086.71121776112	0.750358591543495	0.131702937072074	43.3951176194612	8.56740087230244e-09	5.84331864307437e-08
CE170	27.6729808982834	0.750273758398131	0.235417502227187	69.9512752031694	2.32424597918474e-14	2.52825761985945e-13
CBY1	34.9846231955365	0.750243554478782	0.226867708208965	34.6419800575443	5.50222755830035e-07	3.12473442596611e-06
EGR2B	35.845883278798	0.750036549053801	0.267588139178885	46.9844717776392	1.53631411067554e-09	1.13044651268698e-08
RIPL1	68.6568270473269	-0.75154547141702	0.22611066778451	22.8747110550114	0.000134136711775977	0.0005521684706109
BIRC1	40.8790521657459	-0.752349118758461	0.242663785316931	77.453159062662	6.03033418650254e-16	7.44909319809696e-15
SOX7	9.24339235751998	-0.752853206873225	0.846026827167793	91.1153405303668	7.63038472435986e-19	1.16433736995342e-17
AT2L1	268.643595573905	-0.754452980874554	0.137510560725761	45.3505140727832	3.36167478073038e-09	2.38749106817069e-08
BTK	17.2817666574162	-0.7554466106467	0.474027305928904	104.330369762045	1.17645518239131e-21	2.07677584388685e-20
LGMN.1	232.080693723003	-0.756335359525203	0.1208962763626	196.033300557004	2.67681205533838e-41	1.37478552036758e-39
ZN208.1	26.4965206065152	-0.75650713131393	0.27374195095121	32.6752814430358	1.39201138206884e-06	7.49638782637705e-06
PSB9	92.3158041608596	-0.757143607820639	0.1838779806148	184.600054989908	7.66459393467176e-39	3.42001778921724e-37
RND2	144.539738503374	-0.75977057890315	0.134351266664336	170.172045628207	9.60599704175078e-36	3.58584840790233e-34
RN223	63.9869756927018	-0.760252821961198	0.21514777731959	166.611269968184	5.58057589405247e-35	2.01916581698518e-33
ABCAD	13.2315279996245	-0.760900545637032	0.517730939295696	32.9460034118102	1.22527558010469e-06	6.66412322441444e-06
ZN214.81	52.972223487736	-0.762962468177794	0.223774617078772	32.1635742311904	1.77133988488228e-06	9.43297040296567e-06
GOLM1	383.76292210767	-0.762985838056953	0.115130690254204	121.838284946083	2.16260655380493e-25	4.73514925693625e-24
NADK	34.6160578752877	-0.76427349438233	0.264564646294367	31.3344505263874	2.61621738075261e-06	1.36380132876086e-05
OTOP3	45.6700990192614	-0.764546246090155	0.274646243716824	23.6593260651025	9.34669071733209e-05	0.00039375475207478
GSH1	322.714050052938	-0.764959026120347	0.169021881239654	328.173308283293	9.03199145346582e-70	1.97478041707563e-67
IF44L.1	40.8480707219936	-0.766000196982331	0.264920125128201	44.1149797299583	6.07247720780385e-09	4.22067500751307e-08
S2543	68.771598365593	-0.768392422586408	0.172275738331076	73.902397457779	3.40035132247279e-15	3.96664458768644e-14
STRP2	34.0598146416068	-0.769764300202651	0.247163094836578	73.862726442353	3.46665956609995e-15	4.03784053722677e-14
ITB3	318.800583631564	-0.771116692867105	0.147896400746773	157.072450170736	6.20462860530715e-33	2.04219012482206e-31
MOT12.1	16.6957899896034	-0.771290427137842	0.385292058365111	45.5299559771215	3.08484320849359e-09	2.20315097088168e-08
MUC16.3	469.642725398865	-0.772759018503803	0.146538816712747	247.063532921493	2.79328748050574e-52	2.74046569802182e-50
GRT1A	52.9834786102518	-0.772806464918813	0.206655551005514	47.0121252163428	1.51607350032504e-09	1.11662680088906e-08
RNF38.1	79.7443680338156	-0.773192685403031	0.172970417437862	77.677643646037	5.40530849030751e-16	6.71495506851919e-15
UAP1	77.8846641034833	-0.773653855167033	0.192516911051363	52.3356075189295	1.17360447084763e-10	9.54411074724919e-10
TNF14	8.60321135883772	-0.774049099381792	0.638360355965008	26.6941243255348	2.29196263443175e-05	0.000106589146520747
STK40	39.2885712606295	-0.774361106523978	0.259289321693234	30.0195235782149	4.84984825520464e-06	2.45297182901213e-05
SYTL1	66.139658522305	-0.774536828130241	0.222118288325169	40.1530466470243	4.02416406177102e-08	2.57590259161043e-07
STBD1	58.7618028308545	-0.775286529936497	0.206308100246194	180.274688816806	6.50946175633307e-38	2.69263005893723e-36
SOX14	113.207927507222	-0.780556994648527	0.182280949388401	214.434014286513	2.95488749686478e-45	1.84590012814349e-43
RHOG.1	82.1903636819563	-0.780983256737671	0.184188619455335	180.209092842785	6.72407803710342e-38	2.77390874279967e-36
SDCB1	753.314365808991	-0.781080530407506	0.102809131073167	225.17900872191	1.43991793242936e-47	1.05444707922638e-45
CATL1.4	162.405480589262	-0.782214196109813	0.19135541296595	146.49375719432	1.1480558314305e-30	3.35324322519921e-29
S6A14	23.1360363129398	-0.782868450334768	0.420239965426539	128.082753542948	1.00085964874626e-26	2.3749080502421e-25
PAR14.1	8.3167136201943	-0.78366631779374	0.525043915534178	24.8666986384008	5.3511768895363e-05	0.000234535401759316
NLS1	18.3242930695421	-0.784107685614257	0.352826169294448	44.7687602050861	4.44133060293434e-09	3.12670491618722e-08
FGD3	18.2215269599054	-0.785744422252741	0.337335842953496	33.5211143428918	9.34198343450485e-07	5.15983603266318e-06
CC038.1	78.3516187908545	-0.786005415000138	0.201613576432588	128.317366991086	8.91682190692477e-27	2.12904772676261e-25
MB12A	262.206522855023	-0.786206864174204	0.0970656471220656	298.549573087179	2.22674269669769e-63	3.62556350776151e-61
CD22	6.17561346459567	-0.786470505894987	0.724124538025853	47.7608279176867	1.0585846542339e-09	7.93031724574146e-09
KLF7	14.3417942581169	-0.787125743925584	0.389489262263757	22.4345020179164	0.00016420382952919	0.00066696911118478
LFG3	111.91714139821	-0.788186128243491	0.186844503245606	29.020914483361	7.74128561146655e-06	3.8268855388726e-05
M4K3	37.866022043062	-0.788279942394174	0.294198217094334	139.510406298546	3.59301119576215e-29	9.66450550986638e-28
CBL	85.5437567292532	-0.788707124606242	0.173841938978266	180.695425396027	5.2866991895405e-38	2.20471201896233e-36
RPH3L	27.2347169458628	-0.788862237323641	0.293281463103647	46.6820561916862	1.77606646296856e-09	1.29688440914761e-08
PTN18	74.9626010157224	-0.789119777811424	0.189788635070404	74.9501265412609	2.04157883748904e-15	2.42219876804417e-14
MACC1	43.1955861266039	-0.790976536976114	0.231635083777884	57.9341982431207	7.87759046275177e-12	7.05892986138266e-11
CD2AP.1	160.449642856877	-0.791855592359354	0.132067273234392	199.670907235366	4.42208057765162e-42	2.35818617564314e-40
TNF15	17.9890117363108	-0.792409432526754	0.352201605729978	21.6785988046024	0.000232208485207777	0.000919997635543626
TM165	129.855554574954	-0.795012392125575	0.127932024666691	65.7220786945648	1.81272626044521e-13	1.81807178349371e-12
ASPN	922.582900081124	-0.796333075900319	0.137812782270224	42.7599296829565	1.16053607777255e-08	7.81434433361585e-08
VILI	1151.08944052224	-0.796948106523963	0.0928417028134314	257.827878691936	1.33981011930737e-54	1.4543116224113e-52
STXB	6.07720187537798	-0.797939867670161	0.69970503586316	32.5865725752268	1.45142033833679e-06	7.79711768278154e-06
NBEL2	42.6443711682709	-0.797940832119406	0.213875388404534	46.3024884190516	2.13050177321039e-09	1.54098911337358e-08
XCT	16.5868722691212	-0.800120392277284	0.400364346763366	34.6740259001945	5.41950392036951e-07	3.08118527122048e-06
